Start time:, 1702260913612546236
End time:, 1702260912616277481
Total time:, -996268755

Total Event Occurrences
Sending TIMESTAMP, 1
Sending NET, 13
Sending LTC, 7
Sending FED_ID, 1
Sending PORT_ABS, 9
Sending TAGGED_MSG, 5
Receiving ACK, 1
Receiving TIMESTAMP, 1
Receiving TAG, 8
Receiving PORT_ABS, 16
Receiving TAGGED_MSG, 5

Reaction Executions
Reactor, Reaction, Occurrences, Total Time, Pct Total Time, Avg Time, Max Time, Min Time
