Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending NET, NO REACTOR, 0, -1, 62000000, 0, -997122435, NO TRIGGER, 0, 0, 522, 18
Receiving PORT_ABS, NO REACTOR, 0, -1, 61999999, -1, -997090936, NO TRIGGER, 0, 0, 1605, 5
Receiving TAG, NO REACTOR, 0, -1, 62000000, 0, -997047704, NO TRIGGER, 0, 0, 1880, 8
Sending PORT_ABS, NO REACTOR, 0, -1, 62999999, -1, -997037088, NO TRIGGER, 0, 0, 1440, 10
Sending PORT_ABS, NO REACTOR, 0, -1, 62999999, -1, -997025634, NO TRIGGER, 0, 0, 1440, 11
Sending LTC, NO REACTOR, 0, -1, 62000000, 0, -997016764, NO TRIGGER, 0, 0, 522, 19
Sending NET, NO REACTOR, 0, -1, 80000000, 0, -997008522, NO TRIGGER, 0, 0, 522, 20
Receiving TAG, NO REACTOR, 0, -1, 80000000, 0, -996878756, NO TRIGGER, 0, 0, 1880, 9
Sending TAGGED_MSG, NO REACTOR, 0, -1, 81000000, 0, -996865835, NO TRIGGER, 0, 0, 435, 4
Sending PORT_ABS, NO REACTOR, 0, -1, 80999999, -1, -996850609, NO TRIGGER, 0, 0, 1440, 12
Sending LTC, NO REACTOR, 0, -1, 80000000, 0, -996844393, NO TRIGGER, 0, 0, 522, 21
Sending NET, NO REACTOR, 0, -1, 100000000, 0, -996831962, NO TRIGGER, 0, 0, 522, 22
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 82000000, 0, -996645343, NO TRIGGER, 0, 0, 1724, 4
Sending NET, NO REACTOR, 0, -1, 82000000, 0, -996631096, NO TRIGGER, 0, 0, 522, 23
Receiving PORT_ABS, NO REACTOR, 0, -1, 81999999, -1, -996584790, NO TRIGGER, 0, 0, 1605, 6
Receiving TAG, NO REACTOR, 0, -1, 82000000, 0, -996535272, NO TRIGGER, 0, 0, 1880, 10
Sending PORT_ABS, NO REACTOR, 0, -1, 82999999, -1, -996523259, NO TRIGGER, 0, 0, 1440, 13
Sending PORT_ABS, NO REACTOR, 0, -1, 82999999, -1, -996511875, NO TRIGGER, 0, 0, 1440, 14
Sending LTC, NO REACTOR, 0, -1, 82000000, 0, -996503354, NO TRIGGER, 0, 0, 522, 24
Sending NET, NO REACTOR, 0, -1, 100000000, 0, -996493716, NO TRIGGER, 0, 0, 522, 25
Receiving TAG, NO REACTOR, 0, -1, 100000000, 0, -996363181, NO TRIGGER, 0, 0, 1880, 11
Sending PORT_ABS, NO REACTOR, 0, -1, 100999999, -1, -996352216, NO TRIGGER, 0, 0, 1440, 15
Sending LTC, NO REACTOR, 0, -1, 100000000, 0, -996340413, NO TRIGGER, 0, 0, 522, 26
Sending NET, NO REACTOR, 0, -1, 7521111123242229571, -1, -996333219, NO TRIGGER, 0, 0, 522, 27
Receiving PORT_ABS, NO REACTOR, 0, -1, 100999999, -1, -996216932, NO TRIGGER, 0, 0, 1605, 7
Receiving PORT_ABS, NO REACTOR, 0, -1, 100999999, -1, -996037787, NO TRIGGER, 0, 0, 1605, 8
