Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving TAG, NO REACTOR, 3, -1, 81000000, 0, -997965579, NO TRIGGER, 0, 0, 1880, 5
Sending TAGGED_MSG, NO REACTOR, 3, -1, 82000000, 0, -997958862, NO TRIGGER, 0, 0, 435, 4
Sending PORT_ABS, NO REACTOR, 3, -1, 81999999, -1, -997944628, NO TRIGGER, 0, 0, 1440, 6
Sending LTC, NO REACTOR, 3, -1, 81000000, 0, -997937311, NO TRIGGER, 0, 0, 522, 16
Sending NET, NO REACTOR, 3, -1, 100000000, 0, -997931793, NO TRIGGER, 0, 0, 522, 17
Receiving PORT_ABS, NO REACTOR, 3, -1, 82999999, -1, -997842671, NO TRIGGER, 0, 0, 1605, 13
Receiving PORT_ABS, NO REACTOR, 3, -1, 82999999, -1, -997811534, NO TRIGGER, 0, 0, 1605, 14
Receiving TAG, NO REACTOR, 3, -1, 100000000, 0, -997755077, NO TRIGGER, 0, 0, 1880, 6
Sending PORT_ABS, NO REACTOR, 3, -1, 100999999, -1, -997746521, NO TRIGGER, 0, 0, 1440, 7
Receiving PORT_ABS, NO REACTOR, 3, -1, 100999999, -1, -997742133, NO TRIGGER, 0, 0, 1605, 15
Sending PORT_ABS, NO REACTOR, 3, -1, 100999999, -1, -997727229, NO TRIGGER, 0, 0, 1440, 8
Sending LTC, NO REACTOR, 3, -1, 100000000, 0, -997720612, NO TRIGGER, 0, 0, 522, 18
Sending NET, NO REACTOR, 3, -1, 7521369303837467146, -1, -997714294, NO TRIGGER, 0, 0, 522, 19
Receiving TAG, NO REACTOR, 3, -1, 100999999, -1, -997665335, NO TRIGGER, 0, 0, 1880, 7
Receiving TAG, NO REACTOR, 3, -1, 7521369303837467146, -1, -997505261, NO TRIGGER, 0, 0, 1880, 8
