Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving TAG, NO REACTOR, 0, -1, 400000000, 1, -998523189, NO TRIGGER, 0, 0, 1880, 13
Sending PORT_ABS, NO REACTOR, 0, -1, 400000000, 2, -998514668, NO TRIGGER, 0, 0, 1440, 4
Sending LTC, NO REACTOR, 0, -1, 400000000, 1, -998497347, NO TRIGGER, 0, 0, 522, 19
Sending NET, NO REACTOR, 0, -1, 500000000, 0, -998481702, NO TRIGGER, 0, 0, 522, 20
Receiving PORT_ABS, NO REACTOR, 0, -1, 400000000, 2, -998455511, NO TRIGGER, 0, 0, 1605, 4
Receiving TAG, NO REACTOR, 0, -1, 400000000, 2, -998438191, NO TRIGGER, 0, 0, 1880, 14
Receiving TAG, NO REACTOR, 0, -1, 500000000, 0, -998433511, NO TRIGGER, 0, 0, 1880, 15
Sending TAGGED_MSG, NO REACTOR, 0, -1, 500000000, 1, -998424502, NO TRIGGER, 0, 0, 435, 5
Sending LTC, NO REACTOR, 0, -1, 500000000, 0, -998395796, NO TRIGGER, 0, 0, 522, 21
Sending NET, NO REACTOR, 0, -1, 600000000, 0, -998377149, NO TRIGGER, 0, 0, 522, 22
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 500000000, 1, -998348513, NO TRIGGER, 0, 0, 1724, 5
Receiving TAG, NO REACTOR, 0, -1, 500000000, 1, -998339085, NO TRIGGER, 0, 0, 1880, 16
Sending PORT_ABS, NO REACTOR, 0, -1, 500000000, 2, -998330075, NO TRIGGER, 0, 0, 1440, 5
Sending LTC, NO REACTOR, 0, -1, 500000000, 1, -998314151, NO TRIGGER, 0, 0, 522, 23
Sending NET, NO REACTOR, 0, -1, 600000000, 0, -998298646, NO TRIGGER, 0, 0, 522, 24
Receiving PORT_ABS, NO REACTOR, 0, -1, 500000000, 2, -998271897, NO TRIGGER, 0, 0, 1605, 5
Receiving TAG, NO REACTOR, 0, -1, 500000000, 2, -998255763, NO TRIGGER, 0, 0, 1880, 17
Receiving TAG, NO REACTOR, 0, -1, 600000000, 0, -998250944, NO TRIGGER, 0, 0, 1880, 18
Sending TAGGED_MSG, NO REACTOR, 0, -1, 600000000, 1, -998242353, NO TRIGGER, 0, 0, 435, 6
Sending LTC, NO REACTOR, 0, -1, 600000000, 0, -998212810, NO TRIGGER, 0, 0, 522, 25
Sending NET, NO REACTOR, 0, -1, 700000000, 0, -998200029, NO TRIGGER, 0, 0, 522, 26
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 600000000, 1, -998174187, NO TRIGGER, 0, 0, 1724, 6
Receiving TAG, NO REACTOR, 0, -1, 600000000, 1, -998165178, NO TRIGGER, 0, 0, 1880, 19
Sending PORT_ABS, NO REACTOR, 0, -1, 600000000, 2, -998156517, NO TRIGGER, 0, 0, 1440, 6
Sending LTC, NO REACTOR, 0, -1, 600000000, 1, -998137520, NO TRIGGER, 0, 0, 522, 27
Sending NET, NO REACTOR, 0, -1, 700000000, 0, -998124530, NO TRIGGER, 0, 0, 522, 28
Receiving PORT_ABS, NO REACTOR, 0, -1, 600000000, 2, -998071240, NO TRIGGER, 0, 0, 1605, 6
Receiving TAG, NO REACTOR, 0, -1, 600000000, 2, -998065513, NO TRIGGER, 0, 0, 1880, 20
Receiving TAG, NO REACTOR, 0, -1, 700000000, 0, -998047913, NO TRIGGER, 0, 0, 1880, 21
Sending TAGGED_MSG, NO REACTOR, 0, -1, 700000000, 1, -998033525, NO TRIGGER, 0, 0, 435, 7
Sending LTC, NO REACTOR, 0, -1, 700000000, 0, -998001747, NO TRIGGER, 0, 0, 522, 29
Sending NET, NO REACTOR, 0, -1, 800000000, 0, -997988896, NO TRIGGER, 0, 0, 522, 30
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 700000000, 1, -997958515, NO TRIGGER, 0, 0, 1724, 7
Sending NET, NO REACTOR, 0, -1, 700000000, 1, -997946642, NO TRIGGER, 0, 0, 522, 31
Receiving TAG, NO REACTOR, 0, -1, 700000000, 1, -997943359, NO TRIGGER, 0, 0, 1880, 22
Sending PORT_ABS, NO REACTOR, 0, -1, 700000000, 2, -997920381, NO TRIGGER, 0, 0, 1440, 7
Sending LTC, NO REACTOR, 0, -1, 700000000, 1, -997911372, NO TRIGGER, 0, 0, 522, 32
Sending NET, NO REACTOR, 0, -1, 800000000, 0, -997903689, NO TRIGGER, 0, 0, 522, 33
Receiving PORT_ABS, NO REACTOR, 0, -1, 700000000, 2, -997880851, NO TRIGGER, 0, 0, 1605, 7
Receiving TAG, NO REACTOR, 0, -1, 700000000, 2, -997860247, NO TRIGGER, 0, 0, 1880, 23
Receiving TAG, NO REACTOR, 0, -1, 800000000, 0, -997855568, NO TRIGGER, 0, 0, 1880, 24
Sending TAGGED_MSG, NO REACTOR, 0, -1, 800000000, 1, -997850749, NO TRIGGER, 0, 0, 435, 8
Sending LTC, NO REACTOR, 0, -1, 800000000, 0, -997834475, NO TRIGGER, 0, 0, 522, 34
Sending NET, NO REACTOR, 0, -1, 900000000, 0, -997826444, NO TRIGGER, 0, 0, 522, 35
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 800000000, 1, -997789357, NO TRIGGER, 0, 0, 1724, 8
Sending NET, NO REACTOR, 0, -1, 800000000, 1, -997779230, NO TRIGGER, 0, 0, 522, 36
Receiving TAG, NO REACTOR, 0, -1, 800000000, 1, -997776367, NO TRIGGER, 0, 0, 1880, 25
Sending PORT_ABS, NO REACTOR, 0, -1, 800000000, 2, -997749827, NO TRIGGER, 0, 0, 1440, 8
Sending LTC, NO REACTOR, 0, -1, 800000000, 1, -997737884, NO TRIGGER, 0, 0, 522, 37
Sending NET, NO REACTOR, 0, -1, 900000000, 0, -997730341, NO TRIGGER, 0, 0, 522, 38
Receiving PORT_ABS, NO REACTOR, 0, -1, 800000000, 2, -997701356, NO TRIGGER, 0, 0, 1605, 8
Receiving TAG, NO REACTOR, 0, -1, 800000000, 2, -997683337, NO TRIGGER, 0, 0, 1880, 26
Receiving TAG, NO REACTOR, 0, -1, 900000000, 0, -997679007, NO TRIGGER, 0, 0, 1880, 27
Sending TAGGED_MSG, NO REACTOR, 0, -1, 900000000, 1, -997674118, NO TRIGGER, 0, 0, 435, 9
Sending LTC, NO REACTOR, 0, -1, 900000000, 0, -997658054, NO TRIGGER, 0, 0, 522, 39
Sending NET, NO REACTOR, 0, -1, 1000000000, 0, -997648975, NO TRIGGER, 0, 0, 522, 40
Receiving TAGGED_MSG, NO REACTOR, 0, -1, 900000000, 1, -997630816, NO TRIGGER, 0, 0, 1724, 9
Sending NET, NO REACTOR, 0, -1, 900000000, 1, -997621317, NO TRIGGER, 0, 0, 522, 41
Receiving TAG, NO REACTOR, 0, -1, 900000000, 1, -997616987, NO TRIGGER, 0, 0, 1880, 28
Sending PORT_ABS, NO REACTOR, 0, -1, 900000000, 2, -997592263, NO TRIGGER, 0, 0, 1440, 9
Sending LTC, NO REACTOR, 0, -1, 900000000, 1, -997583114, NO TRIGGER, 0, 0, 522, 42
Sending NET, NO REACTOR, 0, -1, 1000000000, 0, -997574942, NO TRIGGER, 0, 0, 522, 43
Receiving PORT_ABS, NO REACTOR, 0, -1, 900000000, 2, -997556015, NO TRIGGER, 0, 0, 1605, 9
Receiving TAG, NO REACTOR, 0, -1, 900000000, 2, -997538764, NO TRIGGER, 0, 0, 1880, 29
Receiving TAG, NO REACTOR, 0, -1, 1000000000, 0, -997533596, NO TRIGGER, 0, 0, 1880, 30
Sending LTC, NO REACTOR, 0, -1, 1000000000, 0, -997530802, NO TRIGGER, 0, 0, 522, 44
Sending NET, NO REACTOR, 0, -1, 7521111123794809552, -1, -997521583, NO TRIGGER, 0, 0, 522, 45
Receiving TAG, NO REACTOR, 0, -1, 1000000000, 1, -997494135, NO TRIGGER, 0, 0, 1880, 31
