Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending NET, NO REACTOR, 0, -1, 800000000, 0, -999292486, NO TRIGGER, 0, 0, 522, 16
Sending TAGGED_MSG, NO REACTOR, 0, -1, 800000000, 0, -999290597, NO TRIGGER, 0, 0, 435, 32
Sending TAGGED_MSG, NO REACTOR, 0, -1, 800000000, 0, -999288008, NO TRIGGER, 0, 0, 435, 33
Sending TAGGED_MSG, NO REACTOR, 0, -1, 800000000, 0, -999285599, NO TRIGGER, 0, 0, 435, 34
Sending TAGGED_MSG, NO REACTOR, 0, -1, 800000000, 0, -999283350, NO TRIGGER, 0, 0, 435, 35
Sending LTC, NO REACTOR, 0, -1, 800000000, 0, -999280402, NO TRIGGER, 0, 0, 522, 17
Sending NET, NO REACTOR, 0, -1, 900000000, 0, -999279053, NO TRIGGER, 0, 0, 522, 18
Sending TAGGED_MSG, NO REACTOR, 0, -1, 900000000, 0, -999277143, NO TRIGGER, 0, 0, 435, 36
Sending TAGGED_MSG, NO REACTOR, 0, -1, 900000000, 0, -999274015, NO TRIGGER, 0, 0, 435, 37
Sending TAGGED_MSG, NO REACTOR, 0, -1, 900000000, 0, -999271196, NO TRIGGER, 0, 0, 435, 38
Sending TAGGED_MSG, NO REACTOR, 0, -1, 900000000, 0, -999268788, NO TRIGGER, 0, 0, 435, 39
Sending LTC, NO REACTOR, 0, -1, 900000000, 0, -999266059, NO TRIGGER, 0, 0, 522, 19
Sending NET, NO REACTOR, 0, -1, 1000000000, 0, -999264500, NO TRIGGER, 0, 0, 522, 20
Sending TAGGED_MSG, NO REACTOR, 0, -1, 1000000000, 0, -999262161, NO TRIGGER, 0, 0, 435, 40
Sending TAGGED_MSG, NO REACTOR, 0, -1, 1000000000, 0, -999259482, NO TRIGGER, 0, 0, 435, 41
Sending TAGGED_MSG, NO REACTOR, 0, -1, 1000000000, 0, -999256933, NO TRIGGER, 0, 0, 435, 42
Sending TAGGED_MSG, NO REACTOR, 0, -1, 1000000000, 0, -999254774, NO TRIGGER, 0, 0, 435, 43
Sending LTC, NO REACTOR, 0, -1, 1000000000, 0, -999252466, NO TRIGGER, 0, 0, 522, 21
Sending NET, NO REACTOR, 0, -1, 7521369304334834118, -1, -999251116, NO TRIGGER, 0, 0, 522, 22
Receiving PTAG, NO REACTOR, 0, -1, 500000000, 0, -998385979, NO TRIGGER, 0, 0, 2100, 1
