Start time:, 1702260913219714726
End time:, 1702260912579474389
Total time:, -640240337

Total Event Occurrences
Sending TIMESTAMP, 1
Sending NET, 62
Sending LTC, 63
Sending FED_ID, 1
Sending PORT_ABS, 32
Sending TAGGED_MSG, 31
Receiving ACK, 1
Receiving TIMESTAMP, 1
Receiving PTAG, 63
Receiving TAG, 33
Receiving PORT_ABS, 33
Receiving TAGGED_MSG, 30

Reaction Executions
Reactor, Reaction, Occurrences, Total Time, Pct Total Time, Avg Time, Max Time, Min Time
