Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving PORT_ABS, NO REACTOR, -1, 1, 726000000, 1, -735982003, NO TRIGGER, 0, 0, 311, 90
Receiving PORT_ABS, NO REACTOR, -1, 1, 726000000, 1, -735931088, NO TRIGGER, 0, 0, 311, 91
Receiving LTC, NO REACTOR, -1, 1, 726000000, 1, -735897703, NO TRIGGER, 0, 0, 517, 135
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -735862712, NO TRIGGER, 0, 0, 543, 155
Sending PTAG, NO REACTOR, -1, 1, 759000000, 0, -735836032, NO TRIGGER, 0, 0, 237, 139
Sending PORT_ABS, NO REACTOR, -1, 1, 726000000, 2, -735694812, NO TRIGGER, 0, 0, 356, 92
Sending TAGGED_MSG, NO REACTOR, -1, 1, 759000000, 0, -735555197, NO TRIGGER, 0, 0, 479, 91
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 759000000, 0, -735381221, NO TRIGGER, 0, 0, 402, 92
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 759000000, 0, -735321925, NO TRIGGER, 0, 0, 402, 93
Receiving LTC, NO REACTOR, -1, 1, 759000000, 0, -735290007, NO TRIGGER, 0, 0, 517, 138
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -735219466, NO TRIGGER, 0, 0, 543, 158
Sending TAGGED_MSG, NO REACTOR, -1, 1, 759000000, 1, -725024613, NO TRIGGER, 0, 0, 479, 94
Sending PTAG, NO REACTOR, -1, 1, 759000000, 1, -724919361, NO TRIGGER, 0, 0, 237, 141
Receiving NET, NO REACTOR, -1, 1, 759000000, 1, -724751810, NO TRIGGER, 0, 0, 543, 161
Sending PORT_ABS, NO REACTOR, -1, 1, 759000000, 1, -724606398, NO TRIGGER, 0, 0, 356, 93
Receiving PORT_ABS, NO REACTOR, -1, 1, 759000000, 1, -724436542, NO TRIGGER, 0, 0, 311, 94
Receiving PORT_ABS, NO REACTOR, -1, 1, 759000000, 1, -724386815, NO TRIGGER, 0, 0, 311, 95
Receiving LTC, NO REACTOR, -1, 1, 759000000, 1, -724332897, NO TRIGGER, 0, 0, 517, 141
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -724300490, NO TRIGGER, 0, 0, 543, 162
Sending PTAG, NO REACTOR, -1, 1, 792000000, 0, -724275905, NO TRIGGER, 0, 0, 237, 145
Sending PORT_ABS, NO REACTOR, -1, 1, 759000000, 2, -724180850, NO TRIGGER, 0, 0, 356, 96
Sending TAGGED_MSG, NO REACTOR, -1, 1, 792000000, 0, -724043331, NO TRIGGER, 0, 0, 479, 95
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 792000000, 0, -723868935, NO TRIGGER, 0, 0, 402, 96
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 792000000, 0, -723808941, NO TRIGGER, 0, 0, 402, 97
Receiving LTC, NO REACTOR, -1, 1, 792000000, 0, -723775137, NO TRIGGER, 0, 0, 517, 144
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -723692444, NO TRIGGER, 0, 0, 543, 165
Sending TAGGED_MSG, NO REACTOR, -1, 1, 792000000, 1, -713383190, NO TRIGGER, 0, 0, 479, 98
Sending PTAG, NO REACTOR, -1, 1, 792000000, 1, -713264528, NO TRIGGER, 0, 0, 237, 147
Receiving NET, NO REACTOR, -1, 1, 792000000, 1, -713090342, NO TRIGGER, 0, 0, 543, 168
Sending PORT_ABS, NO REACTOR, -1, 1, 792000000, 1, -712829831, NO TRIGGER, 0, 0, 356, 97
Receiving PORT_ABS, NO REACTOR, -1, 1, 792000000, 1, -712596628, NO TRIGGER, 0, 0, 311, 98
Receiving PORT_ABS, NO REACTOR, -1, 1, 792000000, 1, -712545084, NO TRIGGER, 0, 0, 311, 99
Receiving LTC, NO REACTOR, -1, 1, 792000000, 1, -712509325, NO TRIGGER, 0, 0, 517, 147
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -712465953, NO TRIGGER, 0, 0, 543, 169
Sending PTAG, NO REACTOR, -1, 1, 825000000, 0, -712431521, NO TRIGGER, 0, 0, 237, 151
Sending PORT_ABS, NO REACTOR, -1, 1, 792000000, 2, -712350085, NO TRIGGER, 0, 0, 356, 100
Sending TAGGED_MSG, NO REACTOR, -1, 1, 825000000, 0, -712155645, NO TRIGGER, 0, 0, 479, 99
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 825000000, 0, -711936620, NO TRIGGER, 0, 0, 402, 100
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 825000000, 0, -711873133, NO TRIGGER, 0, 0, 402, 101
Receiving LTC, NO REACTOR, -1, 1, 825000000, 0, -711832555, NO TRIGGER, 0, 0, 517, 150
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -711751887, NO TRIGGER, 0, 0, 543, 172
Sending TAGGED_MSG, NO REACTOR, -1, 1, 825000000, 1, -701202795, NO TRIGGER, 0, 0, 479, 102
Sending PTAG, NO REACTOR, -1, 1, 825000000, 1, -701067231, NO TRIGGER, 0, 0, 237, 153
Receiving NET, NO REACTOR, -1, 1, 825000000, 1, -700913718, NO TRIGGER, 0, 0, 543, 175
Sending PORT_ABS, NO REACTOR, -1, 1, 825000000, 1, -700691620, NO TRIGGER, 0, 0, 356, 101
Receiving PORT_ABS, NO REACTOR, -1, 1, 825000000, 1, -700415325, NO TRIGGER, 0, 0, 311, 102
Receiving PORT_ABS, NO REACTOR, -1, 1, 825000000, 1, -700358543, NO TRIGGER, 0, 0, 311, 103
Receiving LTC, NO REACTOR, -1, 1, 825000000, 1, -700322295, NO TRIGGER, 0, 0, 517, 153
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -700274663, NO TRIGGER, 0, 0, 543, 176
Sending PTAG, NO REACTOR, -1, 1, 858000000, 0, -700239532, NO TRIGGER, 0, 0, 237, 157
Sending PORT_ABS, NO REACTOR, -1, 1, 825000000, 2, -700136655, NO TRIGGER, 0, 0, 356, 104
Sending TAGGED_MSG, NO REACTOR, -1, 1, 858000000, 0, -699978043, NO TRIGGER, 0, 0, 479, 103
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 858000000, 0, -699710828, NO TRIGGER, 0, 0, 402, 104
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 858000000, 0, -699646992, NO TRIGGER, 0, 0, 402, 105
Receiving LTC, NO REACTOR, -1, 1, 858000000, 0, -699602223, NO TRIGGER, 0, 0, 517, 156
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -699516876, NO TRIGGER, 0, 0, 543, 179
Sending TAGGED_MSG, NO REACTOR, -1, 1, 858000000, 1, -689043492, NO TRIGGER, 0, 0, 479, 106
Sending PTAG, NO REACTOR, -1, 1, 858000000, 1, -688940405, NO TRIGGER, 0, 0, 237, 159
Receiving NET, NO REACTOR, -1, 1, 858000000, 1, -688758676, NO TRIGGER, 0, 0, 543, 182
Sending PORT_ABS, NO REACTOR, -1, 1, 858000000, 1, -688577785, NO TRIGGER, 0, 0, 356, 105
Receiving PORT_ABS, NO REACTOR, -1, 1, 858000000, 1, -688306448, NO TRIGGER, 0, 0, 311, 106
Receiving PORT_ABS, NO REACTOR, -1, 1, 858000000, 1, -688257699, NO TRIGGER, 0, 0, 311, 107
Receiving LTC, NO REACTOR, -1, 1, 858000000, 1, -688218168, NO TRIGGER, 0, 0, 517, 159
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -688175215, NO TRIGGER, 0, 0, 543, 183
Sending PTAG, NO REACTOR, -1, 1, 891000000, 0, -688141272, NO TRIGGER, 0, 0, 237, 163
Sending PORT_ABS, NO REACTOR, -1, 1, 858000000, 2, -688038883, NO TRIGGER, 0, 0, 356, 108
Sending TAGGED_MSG, NO REACTOR, -1, 1, 891000000, 0, -687898850, NO TRIGGER, 0, 0, 479, 107
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 891000000, 0, -687634497, NO TRIGGER, 0, 0, 402, 108
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 891000000, 0, -687556833, NO TRIGGER, 0, 0, 402, 109
Receiving LTC, NO REACTOR, -1, 1, 891000000, 0, -687523169, NO TRIGGER, 0, 0, 517, 162
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -687439289, NO TRIGGER, 0, 0, 543, 186
Sending TAGGED_MSG, NO REACTOR, -1, 1, 891000000, 1, -677133456, NO TRIGGER, 0, 0, 479, 110
Sending PTAG, NO REACTOR, -1, 1, 891000000, 1, -676990210, NO TRIGGER, 0, 0, 237, 165
Receiving NET, NO REACTOR, -1, 1, 891000000, 1, -676800030, NO TRIGGER, 0, 0, 543, 189
Sending PORT_ABS, NO REACTOR, -1, 1, 891000000, 1, -676593437, NO TRIGGER, 0, 0, 356, 109
Receiving PORT_ABS, NO REACTOR, -1, 1, 891000000, 1, -676347942, NO TRIGGER, 0, 0, 311, 110
Receiving PORT_ABS, NO REACTOR, -1, 1, 891000000, 1, -676292557, NO TRIGGER, 0, 0, 311, 111
Receiving LTC, NO REACTOR, -1, 1, 891000000, 1, -676258265, NO TRIGGER, 0, 0, 517, 165
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -676223483, NO TRIGGER, 0, 0, 543, 190
Sending PTAG, NO REACTOR, -1, 1, 924000000, 0, -676198829, NO TRIGGER, 0, 0, 237, 169
Sending PORT_ABS, NO REACTOR, -1, 1, 891000000, 2, -676111317, NO TRIGGER, 0, 0, 356, 112
Sending TAGGED_MSG, NO REACTOR, -1, 1, 924000000, 0, -675997893, NO TRIGGER, 0, 0, 479, 111
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 924000000, 0, -675815466, NO TRIGGER, 0, 0, 402, 112
Receiving TAGGED_MSG, NO REACTOR, -1, 1, 924000000, 0, -675749605, NO TRIGGER, 0, 0, 402, 113
Receiving LTC, NO REACTOR, -1, 1, 924000000, 0, -675703579, NO TRIGGER, 0, 0, 517, 168
Receiving NET, NO REACTOR, -1, 1, 1000000000, 0, -675619349, NO TRIGGER, 0, 0, 543, 193
