Start time:, 1702260913717366259
End time:, 1702260912718169513
Total time:, -999196746

Total Event Occurrences
Sending ACK, 3
Sending TIMESTAMP, 3
Sending PTAG, 3
Sending TAG, 4
Sending PORT_ABS, 3
Sending TAGGED_MSG, 2
Receiving TIMESTAMP, 3
Receiving NET, 12
Receiving LTC, 8
Receiving FED_ID, 3
Receiving PORT_ABS, 3
Receiving TAGGED_MSG, 2

Reaction Executions
Reactor, Reaction, Occurrences, Total Time, Pct Total Time, Avg Time, Max Time, Min Time
