Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Receiving NET, NO REACTOR, -1, 0, 13000000, 0, -999453218, NO TRIGGER, 0, 0, 543, 15
Receiving PORT_ABS, NO REACTOR, -1, 0, 13000000, 0, -999450049, NO TRIGGER, 0, 0, 311, 13
Receiving LTC, NO REACTOR, -1, 0, 13000000, 0, -999438004, NO TRIGGER, 0, 0, 517, 14
Receiving NET, NO REACTOR, -1, 0, 14000000, 0, -999429028, NO TRIGGER, 0, 0, 543, 16
Receiving PORT_ABS, NO REACTOR, -1, 0, 14000000, 0, -999407587, NO TRIGGER, 0, 0, 311, 14
Receiving LTC, NO REACTOR, -1, 0, 14000000, 0, -999379089, NO TRIGGER, 0, 0, 517, 17
Receiving NET, NO REACTOR, -1, 0, 15000000, 0, -999363955, NO TRIGGER, 0, 0, 543, 18
Receiving PORT_ABS, NO REACTOR, -1, 0, 15000000, 0, -999361356, NO TRIGGER, 0, 0, 311, 15
Receiving LTC, NO REACTOR, -1, 0, 15000000, 0, -999352910, NO TRIGGER, 0, 0, 517, 18
Receiving NET, NO REACTOR, -1, 0, 16000000, 0, -999350351, NO TRIGGER, 0, 0, 543, 19
Receiving PORT_ABS, NO REACTOR, -1, 0, 16000000, 0, -999348102, NO TRIGGER, 0, 0, 311, 16
Receiving LTC, NO REACTOR, -1, 0, 16000000, 0, -999339516, NO TRIGGER, 0, 0, 517, 19
Receiving NET, NO REACTOR, -1, 0, 17000000, 0, -999337157, NO TRIGGER, 0, 0, 543, 20
Receiving PORT_ABS, NO REACTOR, -1, 0, 17000000, 0, -999334927, NO TRIGGER, 0, 0, 311, 17
Receiving LTC, NO REACTOR, -1, 0, 17000000, 0, -999327680, NO TRIGGER, 0, 0, 517, 20
Receiving NET, NO REACTOR, -1, 0, 18000000, 0, -999325411, NO TRIGGER, 0, 0, 543, 21
Receiving PORT_ABS, NO REACTOR, -1, 0, 18000000, 0, -999322703, NO TRIGGER, 0, 0, 311, 18
Receiving LTC, NO REACTOR, -1, 0, 18000000, 0, -999315236, NO TRIGGER, 0, 0, 517, 21
Receiving NET, NO REACTOR, -1, 0, 19000000, 0, -999312957, NO TRIGGER, 0, 0, 543, 22
Receiving PORT_ABS, NO REACTOR, -1, 0, 19000000, 0, -999310628, NO TRIGGER, 0, 0, 311, 19
Receiving LTC, NO REACTOR, -1, 0, 19000000, 0, -999303581, NO TRIGGER, 0, 0, 517, 22
Receiving NET, NO REACTOR, -1, 0, 20000000, 0, -999301321, NO TRIGGER, 0, 0, 543, 23
Receiving PORT_ABS, NO REACTOR, -1, 0, 20000000, 0, -999298982, NO TRIGGER, 0, 0, 311, 20
Receiving LTC, NO REACTOR, -1, 0, 20000000, 0, -999291576, NO TRIGGER, 0, 0, 517, 23
Receiving NET, NO REACTOR, -1, 0, 21000000, 0, -999289307, NO TRIGGER, 0, 0, 543, 24
Receiving PORT_ABS, NO REACTOR, -1, 0, 21000000, 0, -999286977, NO TRIGGER, 0, 0, 311, 21
Receiving LTC, NO REACTOR, -1, 0, 21000000, 0, -999279880, NO TRIGGER, 0, 0, 517, 24
Receiving NET, NO REACTOR, -1, 0, 22000000, 0, -999277631, NO TRIGGER, 0, 0, 543, 25
Receiving PORT_ABS, NO REACTOR, -1, 0, 22000000, 0, -999275292, NO TRIGGER, 0, 0, 311, 22
Receiving LTC, NO REACTOR, -1, 0, 22000000, 0, -999267915, NO TRIGGER, 0, 0, 517, 25
Receiving NET, NO REACTOR, -1, 0, 23000000, 0, -999265646, NO TRIGGER, 0, 0, 543, 26
Receiving PORT_ABS, NO REACTOR, -1, 0, 23000000, 0, -999263317, NO TRIGGER, 0, 0, 311, 23
Receiving LTC, NO REACTOR, -1, 0, 23000000, 0, -999256280, NO TRIGGER, 0, 0, 517, 26
Receiving NET, NO REACTOR, -1, 0, 24000000, 0, -999254021, NO TRIGGER, 0, 0, 543, 27
Receiving PORT_ABS, NO REACTOR, -1, 0, 24000000, 0, -999251792, NO TRIGGER, 0, 0, 311, 24
Receiving LTC, NO REACTOR, -1, 0, 24000000, 0, -999244225, NO TRIGGER, 0, 0, 517, 27
Receiving NET, NO REACTOR, -1, 0, 25000000, 0, -999241946, NO TRIGGER, 0, 0, 543, 28
Receiving PORT_ABS, NO REACTOR, -1, 0, 25000000, 0, -999239707, NO TRIGGER, 0, 0, 311, 25
Receiving LTC, NO REACTOR, -1, 0, 25000000, 0, -999232520, NO TRIGGER, 0, 0, 517, 28
Receiving NET, NO REACTOR, -1, 0, 26000000, 0, -999230241, NO TRIGGER, 0, 0, 543, 29
Receiving PORT_ABS, NO REACTOR, -1, 0, 26000000, 0, -999227992, NO TRIGGER, 0, 0, 311, 26
Receiving LTC, NO REACTOR, -1, 0, 26000000, 0, -999220585, NO TRIGGER, 0, 0, 517, 29
Receiving NET, NO REACTOR, -1, 0, 27000000, 0, -999218306, NO TRIGGER, 0, 0, 543, 30
Receiving PORT_ABS, NO REACTOR, -1, 0, 27000000, 0, -999216067, NO TRIGGER, 0, 0, 311, 27
Receiving LTC, NO REACTOR, -1, 0, 27000000, 0, -999208910, NO TRIGGER, 0, 0, 517, 30
Receiving NET, NO REACTOR, -1, 0, 28000000, 0, -999206631, NO TRIGGER, 0, 0, 543, 31
Receiving PORT_ABS, NO REACTOR, -1, 0, 28000000, 0, -999204082, NO TRIGGER, 0, 0, 311, 28
Receiving LTC, NO REACTOR, -1, 0, 28000000, 0, -999196675, NO TRIGGER, 0, 0, 517, 31
Receiving NET, NO REACTOR, -1, 0, 29000000, 0, -999194406, NO TRIGGER, 0, 0, 543, 32
Receiving PORT_ABS, NO REACTOR, -1, 0, 29000000, 0, -999192177, NO TRIGGER, 0, 0, 311, 29
Receiving LTC, NO REACTOR, -1, 0, 29000000, 0, -999185010, NO TRIGGER, 0, 0, 517, 32
Receiving NET, NO REACTOR, -1, 0, 30000000, 0, -999182751, NO TRIGGER, 0, 0, 543, 33
Receiving PORT_ABS, NO REACTOR, -1, 0, 30000000, 0, -999180522, NO TRIGGER, 0, 0, 311, 30
Receiving LTC, NO REACTOR, -1, 0, 30000000, 0, -999170206, NO TRIGGER, 0, 0, 517, 33
Receiving NET, NO REACTOR, -1, 0, 31000000, 0, -999152634, NO TRIGGER, 0, 0, 543, 34
Receiving PORT_ABS, NO REACTOR, -1, 0, 31000000, 0, -999147766, NO TRIGGER, 0, 0, 311, 31
