Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending PORT_ABS, NO REACTOR, -1, 1, 80000000, 0, -999130395, NO TRIGGER, 0, 0, 356, 4
Sending TAG, NO REACTOR, -1, 1, 80000000, 0, -999121070, NO TRIGGER, 0, 0, 198, 4
Sending PORT_ABS, NO REACTOR, -1, 1, 100000000, 0, -999100120, NO TRIGGER, 0, 0, 356, 5
Receiving LTC, NO REACTOR, -1, 1, 0, 0, -999086377, NO TRIGGER, 0, 0, 517, 5
Sending TAGGED_MSG, NO REACTOR, -1, 1, 100000000, 0, -999071994, NO TRIGGER, 0, 0, 479, 5
Sending TAG, NO REACTOR, -1, 1, 100000000, 0, -999062179, NO TRIGGER, 0, 0, 198, 5
Receiving NET, NO REACTOR, -1, 1, 100000000, 0, -999035412, NO TRIGGER, 0, 0, 543, 8
Sending TAG, NO REACTOR, -1, 1, 7521369304164401041, -1, -999010994, NO TRIGGER, 0, 0, 198, 6
Receiving NET, NO REACTOR, -1, 1, 20000000, 0, -998990054, NO TRIGGER, 0, 0, 543, 9
Receiving LTC, NO REACTOR, -1, 1, 20000000, 0, -998980758, NO TRIGGER, 0, 0, 517, 7
Receiving NET, NO REACTOR, -1, 1, 100000000, 0, -998974072, NO TRIGGER, 0, 0, 543, 10
Receiving NET, NO REACTOR, -1, 1, 40000000, 0, -998917299, NO TRIGGER, 0, 0, 543, 11
Receiving LTC, NO REACTOR, -1, 1, 40000000, 0, -998848503, NO TRIGGER, 0, 0, 517, 8
Receiving NET, NO REACTOR, -1, 1, 100000000, 0, -998832881, NO TRIGGER, 0, 0, 543, 12
Receiving NET, NO REACTOR, -1, 1, 60000000, 0, -998808493, NO TRIGGER, 0, 0, 543, 13
Receiving LTC, NO REACTOR, -1, 1, 60000000, 0, -998764364, NO TRIGGER, 0, 0, 517, 9
Receiving LTC, NO REACTOR, -1, 1, 80000000, 0, -998757957, NO TRIGGER, 0, 0, 517, 10
Receiving NET, NO REACTOR, -1, 1, 100000000, 0, -998713149, NO TRIGGER, 0, 0, 543, 14
Receiving LTC, NO REACTOR, -1, 1, 100000000, 0, -998677756, NO TRIGGER, 0, 0, 517, 11
Receiving FED_ID, NO REACTOR, -1, 0, -1702002732690374766, 0, -1000078172, NO TRIGGER, 0, 0, 1173, 1
Sending ACK, NO REACTOR, -1, 0, -1702002732690374766, 0, -1000075064, NO TRIGGER, 0, 0, 1238, 1
Receiving TIMESTAMP, NO REACTOR, -1, 0, -1000000000, 0, -999755310, NO TRIGGER, 0, 0, 802, 1
Sending TIMESTAMP, NO REACTOR, -1, 0, 0, 0, -999748363, NO TRIGGER, 0, 0, 835, 0
Sending PTAG, NO REACTOR, -1, 0, 0, 0, -999381403, NO TRIGGER, 0, 0, 237, 1
Receiving NET, NO REACTOR, -1, 0, 0, 0, -999354536, NO TRIGGER, 0, 0, 543, 1
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 0, 0, -999302831, NO TRIGGER, 0, 0, 402, 0
Receiving PORT_ABS, NO REACTOR, -1, 0, 0, 0, -999283850, NO TRIGGER, 0, 0, 311, 0
Receiving LTC, NO REACTOR, -1, 0, 0, 0, -999276534, NO TRIGGER, 0, 0, 517, 0
Receiving NET, NO REACTOR, -1, 0, 20000000, 0, -999267618, NO TRIGGER, 0, 0, 543, 2
Receiving PORT_ABS, NO REACTOR, -1, 0, 20000000, 0, -999260432, NO TRIGGER, 0, 0, 311, 1
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 20000000, 0, -999242111, NO TRIGGER, 0, 0, 402, 1
Receiving LTC, NO REACTOR, -1, 0, 20000000, 0, -999234175, NO TRIGGER, 0, 0, 517, 1
Receiving NET, NO REACTOR, -1, 0, 40000000, 0, -999226958, NO TRIGGER, 0, 0, 543, 3
Receiving TAGGED_MSG, NO REACTOR, -1, 0, 40000000, 0, -999216553, NO TRIGGER, 0, 0, 402, 2
Receiving PORT_ABS, NO REACTOR, -1, 0, 40000000, 0, -999208557, NO TRIGGER, 0, 0, 311, 2
