Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, File Index, Line Number, Sequence Number for File and Line
Sending FED_ID, NO REACTOR, 1, -1, -1702260912918857737, 0, -1000083671, NO TRIGGER, 0, 0, 1114, 0
Receiving ACK, NO REACTOR, 1, -1, -1702260912918857737, 0, -1000016064, NO TRIGGER, 0, 0, 1148, 0
Sending TIMESTAMP, NO REACTOR, 1, -1, -1000000000, 0, -999998603, NO TRIGGER, 0, 0, 471, 0
Receiving TIMESTAMP, NO REACTOR, 1, -1, 0, 0, -999871491, NO TRIGGER, 0, 0, 1206, 0
Sending LTC, NO REACTOR, 1, -1, 0, 0, -999781324, NO TRIGGER, 0, 0, 522, 0
Sending LTC, NO REACTOR, 1, -1, 100000000, 0, -999720911, NO TRIGGER, 0, 0, 522, 1
Sending LTC, NO REACTOR, 1, -1, 200000000, 0, -999708968, NO TRIGGER, 0, 0, 522, 2
Sending LTC, NO REACTOR, 1, -1, 300000000, 0, -999700377, NO TRIGGER, 0, 0, 522, 3
Sending LTC, NO REACTOR, 1, -1, 400000000, 0, -999690809, NO TRIGGER, 0, 0, 522, 4
Sending LTC, NO REACTOR, 1, -1, 500000000, 0, -999683755, NO TRIGGER, 0, 0, 522, 5
Sending LTC, NO REACTOR, 1, -1, 600000000, 0, -999675583, NO TRIGGER, 0, 0, 522, 6
Sending LTC, NO REACTOR, 1, -1, 700000000, 0, -999667901, NO TRIGGER, 0, 0, 522, 7
Sending LTC, NO REACTOR, 1, -1, 800000000, 0, -999661266, NO TRIGGER, 0, 0, 522, 8
Sending LTC, NO REACTOR, 1, -1, 900000000, 0, -999647507, NO TRIGGER, 0, 0, 522, 9
Sending LTC, NO REACTOR, 1, -1, 1000000000, 0, -999639266, NO TRIGGER, 0, 0, 522, 10
