Start time:, 1702002732656220034
End time:, 1702002731657511992
Total time:, -998708042

Total Event Occurrences
Sending ACK, 2
Sending TIMESTAMP, 2
Sending PTAG, 10
Sending TAG, 7
Sending TAGGED_MSG, 24
Receiving TIMESTAMP, 2
Receiving NET, 20
Receiving LTC, 12
Receiving FED_ID, 2
Receiving TAGGED_MSG, 24

Reaction Executions
Reactor, Reaction, Occurrences, Total Time, Pct Total Time, Avg Time, Max Time, Min Time
